Date,Adj Close,Close,High,Low,Open,Volume
2/18/2003,37.15722275,49.18000031,49.52000046,49.04999924,49.52000046,35300
2/19/2003,37.29321671,49.36000061,49.50999832,49.25,49.34999847,17800
2/20/2003,37.52742767,49.66999817,49.83000183,49.5,49.56999969,22300
2/21/2003,37.05143738,49.04000092,49.13000107,48.40000153,48.90000153,45200
2/24/2003,36.71146393,48.59000015,48.86999893,48.5,48.86999893,31700
2/25/2003,36.61323929,48.45999908,48.49000168,47.70000076,48,51400
2/26/2003,36.55278778,48.38000107,48.41999817,47.95000076,48.04999924,163900
2/27/2003,36.40924454,48.18999863,48.29999924,47.97999954,48.02000046,200900
2/28/2003,35.87279892,47.47999954,47.59999847,47.27000046,47.33000183,241700
3/3/2003,36.6283493,48.47999954,48.68999863,48.25,48.45000076,113600
3/4/2003,36.60567856,48.45000076,48.95999908,48.31999969,48.61999893,133800
3/5/2003,36.76433563,48.65999985,48.70000076,48.20000076,48.20000076,87500
3/6/2003,35.85014725,47.45000076,47.93000031,47.18000031,47.90000153,52200
3/7/2003,35.89546967,47.50999832,47.75,47.15000153,47.25,37600
3/10/2003,35.62349319,47.15000153,47.54000092,46.81000137,47.54000092,25200
3/11/2003,34.86795425,46.15000153,46.65000153,46.02000046,46.54999924,76100
3/12/2003,35.50260544,46.99000168,47,46.29000092,46.29999924,31700
3/13/2003,35.37415695,46.81999969,46.88999939,46.27000046,46.84999847,99200
3/14/2003,35.22304916,46.61999893,46.70000076,46.15000153,46.59999847,78800
3/17/2003,35.64614487,47.18000031,47.22000122,46.09999847,46.09999847,71200
3/18/2003,35.46481705,46.93999863,47.25,46.40000153,46.79999924,72100
3/19/2003,35.44215775,46.90999985,47.16999817,46.50999832,46.77000046,85900
3/20/2003,35.88792038,47.5,47.72000122,47.13000107,47.38000107,67100
3/21/2003,36.28080368,48.02000046,48.09000015,47.15000153,47.15000153,144100
3/24/2003,36.2128067,47.93000031,48.31000137,47.90000153,48.31000137,49100
3/25/2003,35.90302658,47.52000046,47.86000061,47,47,37900
3/26/2003,36.72332382,48.34999847,48.5,47.95000076,47.95999908,57700
3/27/2003,36.3131752,47.81000137,47.95999908,47.63999939,47.95000076,34600
3/28/2003,35.71315002,47.02000046,47.29999924,46.90000153,46.90000153,47600
3/31/2003,34.14091492,44.95000076,45.34000015,44.40000153,44.90000153,197200
4/1/2003,34.71817017,45.70999908,46,45.29999924,45.29999924,48900
4/2/2003,34.83209991,45.86000061,45.90000153,45.29999924,45.54999924,115100
4/3/2003,33.82951736,44.54000092,44.84999847,44.5,44.70000076,120200
4/4/2003,33.68519974,44.34999847,44.63000107,44.15999985,44.5,62900
4/7/2003,34.29282379,45.15000153,45.93999863,44.79999924,45.15000153,96300
4/8/2003,33.56367493,44.18999863,44.59000015,44.15000153,44.5,65000
4/9/2003,33.46493912,44.06000137,44.5,44,44.20000076,50000
4/10/2003,33.13833618,43.63000107,43.95000076,43.59000015,43.65000153,54900
4/11/2003,32.02183151,42.15999985,42.5,41.79999924,41.79999924,206400
4/14/2003,31.86992264,41.95999908,42.18999863,41.16999817,41.29999924,146300
4/15/2003,32.29525375,42.52000046,42.93999863,42.04999924,42.04999924,164600
4/16/2003,32.1889267,42.38000107,42.81000137,42.29000092,42.77000046,267600
4/17/2003,33.22948074,43.75,44.04999924,43.18000031,43.29999924,92300
4/21/2003,33.38139343,43.95000076,44.40999985,43.95000076,44.40000153,54700
4/22/2003,33.48771286,44.09000015,44.18999863,43.20000076,43.49000168,127200
4/23/2003,33.65481949,44.31000137,44.52000046,44,44.09000015,69200
4/24/2003,33.44213867,44.02999878,44.45000076,43.59999847,44.45000076,60400
4/25/2003,32.52311325,42.81999969,43.38999939,42.65000153,42.90000153,85700
4/28/2003,32.78894806,43.16999817,43.5,42.66999817,42.68000031,75900
4/29/2003,33.12314224,43.61000061,43.68999863,43.04999924,43.34999847,78700
4/30/2003,34.39156723,45.27999878,45.40000153,44.40000153,44.75,192400
5/1/2003,33.95862961,44.70999908,45.08000183,44.5,44.59999847,81700
5/2/2003,34.40674973,45.29999924,45.40000153,44.65000153,44.70999908,138600
5/5/2003,35.16628647,46.29999924,47.5,46,47.5,408200
5/6/2003,35.81188965,47.15000153,47.5,46.70000076,46.88000107,351200
5/7/2003,36.1004982,47.52999878,47.88999939,47.34999847,47.5,273000
5/8/2003,35.53085327,46.77999878,47.18999863,46.68000031,47.15000153,230400
5/9/2003,35.86504745,47.22000122,47.29000092,46.95000076,47.25,109700
5/12/2003,36.01696014,47.41999817,47.68999863,47.22000122,47.22000122,66600
5/13/2003,35.57643509,46.84000015,47.18000031,46.75999832,47.08000183,101900
5/14/2003,35.31819153,46.5,46.88000107,46.45000076,46.84000015,60600
5/15/2003,35.05236053,46.15000153,46.58000183,46.15000153,46.20000076,60200
5/16/2003,34.90045166,45.95000076,46.40000153,45.84999847,46.40000153,42900
5/19/2003,34.58144379,45.52999878,46.09999847,45.50999832,45.90000153,107500
5/20/2003,35.00678635,46.09000015,46.40000153,45.90000153,45.90000153,85300
5/21/2003,34.67259979,45.65000153,45.95000076,45.65000153,45.95000076,28600
5/22/2003,34.78651428,45.79999924,45.91999817,45.38999939,45.50999832,57800
5/23/2003,34.93842697,46,46.18999863,45.88000107,45.88000107,47600
5/27/2003,34.71057129,45.70000076,45.75999832,45.02000046,45.02000046,99300
5/28/2003,34.31560898,45.18000031,45.45000076,44.97999954,45.04999924,134500
5/29/2003,34.96880341,46.04000092,46.34999847,45.58000183,45.65000153,125900
5/30/2003,36.21443558,47.68000031,47.74000168,47.38000107,47.59999847,162800
6/2/2003,36.76131058,48.40000153,48.70000076,48,48,140500
6/3/2003,36.79927063,48.45000076,48.77000046,48.38000107,48.54999924,62500
6/4/2003,37.89300537,49.88999939,49.93000031,48.75999832,49.04999924,143100
6/5/2003,38.14364624,50.22000122,50.54000092,49.79999924,49.99000168,85400
6/6/2003,38.39429855,50.54999924,51.45000076,50.54999924,51.04999924,90500
6/9/2003,39.24496078,51.66999817,51.79000092,51.34999847,51.59999847,155000
6/10/2003,39.51080704,52.02000046,52.18999863,51.61999893,51.66999817,67600
6/11/2003,40.23235703,52.97000122,53.06999969,51.97999954,52.09999847,205300
6/12/2003,40.16399384,52.88000107,53.22000122,52.68999863,53.22000122,63000
6/13/2003,39.40446854,51.88000107,52.36999893,51.50999832,52.36999893,49300
6/16/2003,39.72347641,52.29999924,52.29999924,51.65999985,51.77999878,49000
6/17/2003,40.11842728,52.81999969,53.18999863,52.54999924,52.54999924,121600
6/18/2003,40.14120865,52.84999847,53,52.65000153,52.70000076,29700
6/19/2003,40.1487999,52.86000061,53.18999863,52.79999924,52.95000076,53300
6/20/2003,40.45261765,53.25999832,53.5,53.04999924,53.04999924,48900
6/23/2003,40.31590652,53.08000183,53.75,52.81999969,53.75,71600
6/24/2003,39.03990173,51.40000153,51.86999893,51.36999893,51.79999924,95000
6/25/2003,39.03990173,51.40000153,51.70000076,51.31000137,51.59999847,146300
6/26/2003,39.4196701,51.90000153,52,51.59999847,51.59999847,53100
6/27/2003,39.5184021,52.02999878,52.27000046,51.86999893,51.90000153,37300
6/30/2003,39.34370422,51.79999924,52.24000168,51.70000076,52.15000153,60400
7/1/2003,39.67031097,52.22999954,52.22999954,51.45000076,52.09000015,70500
7/2/2003,40.82478714,53.75,53.93999863,52.65000153,52.97999954,89800
7/3/2003,41.25013733,54.31000137,54.65000153,54.09999847,54.09999847,61500
7/7/2003,42.98945618,56.59999847,56.88999939,55.70000076,55.75,156200
7/8/2003,43.58188629,57.38000107,57.40000153,56.68000031,56.68000031,105000
7/9/2003,44.77435684,58.95000076,59.49000168,58.72000122,58.77999878,143000
7/10/2003,43.99203873,57.91999817,58.24000168,57.79999924,58.20000076,79700
7/11/2003,42.54891586,56.02000046,57,55.5,55.77999878,225900
7/14/2003,42.26030731,55.63999939,56.20000076,55.40000153,55.40000153,178600
7/15/2003,41.30329514,54.38000107,55.08000183,54.31999969,55,162000
7/16/2003,40.52098083,53.34999847,53.75,52.75,53.75,103700
7/17/2003,39.66270828,52.22000122,52.70000076,52.09999847,52.70000076,77600
7/18/2003,40.55895996,53.40000153,53.40000153,52,52,121600
7/21/2003,39.69308853,52.25999832,52.79999924,52.04999924,52.59999847,67000
7/22/2003,39.87537384,52.5,52.88999939,52.09000015,52.25999832,63300
7/23/2003,39.98931122,52.65000153,52.79999924,52.25,52.25,134100
7/24/2003,39.70067978,52.27000046,52.83000183,52.25,52.65000153,79000
7/25/2003,40.09563446,52.79000092,52.79999924,52,52.52000046,72100
7/28/2003,39.78423309,52.38000107,52.54999924,52.15000153,52.54999924,66600
7/29/2003,38.92595673,51.25,51.86999893,51,51.70000076,85800
7/30/2003,38.59936142,50.81999969,51.09999847,50.65000153,51,56800
7/31/2003,38.96394348,51.29999924,51.88999939,50.79999924,50.90000153,137800
8/1/2003,38.43227005,50.59999847,51,50.29999924,50.59999847,131100
8/4/2003,38.03731918,50.08000183,50.29000092,49.65000153,50.09000015,138500
8/5/2003,38.20440292,50.29999924,50.95000076,50.29999924,50.41999817,84200
8/6/2003,39.07787323,51.45000076,51.81999969,50.84999847,50.90000153,215200
8/7/2003,39.63232422,52.18000031,52.27000046,51.65000153,51.90000153,211400
8/8/2003,39.07787323,51.45000076,51.59999847,51.22999954,51.40999985,58800
8/11/2003,39.68549728,52.25,52.36999893,52,52,35100
8/12/2003,39.64752579,52.20000076,52.24000168,51.75,52.04999924,42300
8/13/2003,40.48300171,53.29999924,53.70000076,53.04999924,53.20000076,60000
8/14/2003,42.25270462,55.63000107,55.68999863,54.29999924,54.5,549200
8/15/2003,42.0932045,55.41999817,55.95000076,55,55.29999924,98500
8/18/2003,41.98687744,55.27999878,55.47000122,55.04999924,55.04999924,131600
8/19/2003,42.00206375,55.29999924,55.40000153,54.91999817,55.04999924,96000
8/20/2003,42.27550125,55.65999985,56,55.52000046,55.77999878,42400
8/21/2003,43.71101379,57.54999924,58.20000076,57.41999817,57.70000076,81200
8/22/2003,42.48056793,55.93000031,56.90000153,55.86999893,56.20000076,60000
8/25/2003,42.1159935,55.45000076,55.66999817,55.15000153,55.24000168,48600
8/26/2003,42.40461731,55.83000183,55.97999954,55.49000168,55.5,35600
8/27/2003,42.91350555,56.5,56.54999924,55.66999817,55.68000031,89800
8/28/2003,42.153965,55.5,55.59000015,54.75,55.02999878,82400
8/29/2003,42.07041931,55.38999939,55.93999863,55.29999924,55.59999847,47400
9/2/2003,43.36922073,57.09999847,57.29999924,56.5,56.84999847,157900
9/3/2003,44.44775391,58.52000046,58.84999847,57.79999924,57.95000076,347600
9/4/2003,45.23007202,59.54999924,59.70000076,58.88000107,58.95000076,460400
9/5/2003,44.77435684,58.95000076,59.79999924,58.95000076,59.65000153,98100
9/8/2003,45.1920929,59.5,59.52999878,59.20000076,59.29999924,156600
9/9/2003,45.59465408,60.02999878,60.59999847,59.84999847,59.84999847,333000
9/10/2003,45.1920929,59.5,60.70000076,59.5,60.06000137,279300
9/11/2003,46.28581238,60.93999863,61.13000107,60.68000031,60.75,236900
9/12/2003,48.04034424,63.25,63.59999847,62.5,62.5,234000
9/15/2003,47.85045242,63,63.18000031,62.84999847,63.04999924,254700
9/16/2003,50.73667526,66.80000305,66.84999847,65.90000153,66.09999847,338700
9/17/2003,50.3948822,66.34999847,67.51999664,66.34999847,67.25,243600
9/18/2003,50.65312958,66.69000244,66.69999695,65.40000153,65.90000153,154500
9/19/2003,48.95177078,64.44999695,64.81999969,64.11000061,64.79000092,203200
9/22/2003,47.3567543,62.34999847,62.59999847,62.11000061,62.5,173600
9/23/2003,47.91881561,63.09000015,63.20000076,61.79999924,62.34999847,112400
9/24/2003,46.33138657,61,62.88999939,61,62.84999847,89300
9/25/2003,46.20004272,60.5,61.18000031,60.29999924,60.29999924,180100
9/26/2003,46.04732132,60.29999924,60.61000061,60,60.59999847,111800
9/29/2003,45.74185944,59.90000153,59.99000168,59.38000107,59.79999924,172900
9/30/2003,45.47459793,59.54999924,59.70000076,58.79999924,59.34999847,186500
10/1/2003,47.84186172,62.65000153,62.84000015,60.09999847,60.09999847,300200
10/2/2003,46.55896378,60.97000122,61.36999893,60.5,60.84999847,348000
10/3/2003,47.5364151,62.25,62.70000076,61.79999924,61.97000122,175100
10/6/2003,48.14732361,63.04999924,63.18999863,62.65000153,62.84999847,69900
10/7/2003,48.10913849,63,63.40000153,62.77000046,63.29999924,179500
10/8/2003,47.0018692,61.54999924,61.75,61.15000153,61.15000153,391200
10/9/2003,47.82659149,62.63000107,63.31999969,61.79999924,61.79999924,221400
10/10/2003,47.88004303,62.70000076,62.88999939,61.90000153,62.81999969,154900
10/13/2003,48.10913849,63,63.22999954,62.65999985,62.90000153,68500
10/14/2003,48.27714157,63.22000122,63.29000092,62.66999817,63.09999847,70700
10/15/2003,47.35314178,62.00999832,62.95999908,62,62.34999847,152000
10/16/2003,48.83459091,63.95000076,64.19999695,63,63.09999847,258700
10/17/2003,47.49059296,62.18999863,62.65999985,61.95999908,62.04999924,153000
10/20/2003,47.9564209,62.79999924,62.84999847,62.20000076,62.20000076,89000
10/21/2003,47.66622925,62.41999817,62.77000046,62.11999893,62.29999924,105000
10/22/2003,46.1236763,60.40000153,61.08000183,60.31999969,60.90000153,243000
10/23/2003,45.51277542,59.59999847,60.09000015,59.16999817,59.25,144000
10/24/2003,45.39822769,59.45000076,59.70000076,58.88000107,59.09999847,99900
10/27/2003,45.80295181,59.97999954,60.15999985,59.45000076,59.52999878,107600
10/28/2003,46.1236763,60.40000153,60.45000076,59.09999847,59.09999847,80800
10/29/2003,46.20767975,60.50999832,61.08000183,60.25,60.25,213600
10/30/2003,45.74185944,59.90000153,60.20000076,59.72000122,60,164200
10/31/2003,44.30622482,58.02000046,59.09000015,57.75,59.09000015,259600
11/3/2003,44.75677109,58.61000061,58.90000153,58.33000183,58.90000153,265900
11/4/2003,47.17750168,61.77999878,62.29999924,61.49000168,61.90000153,293700
11/5/2003,48.41459274,63.40000153,63.81000137,63,63,351100
11/6/2003,47.6509552,62.40000153,62.59999847,62.11999893,62.29999924,213300
11/7/2003,48.37640381,63.34999847,64.18000031,63.13999939,63.13999939,179800
11/10/2003,48.37640381,63.34999847,64.09999847,63.34000015,64.09999847,177900
11/11/2003,46.96368027,61.5,62.29999924,61.25999832,62.25,224000
11/12/2003,48.12441635,63.02000046,63.09999847,61.90000153,62.25,202000
11/13/2003,47.38367844,62.04999924,62.22999954,61.90000153,62,165800
11/14/2003,47.49822998,62.20000076,63.25,62.15000153,62.25,204300
11/17/2003,46.50549698,60.90000153,61.18000031,60.15000153,61,275500
11/18/2003,45.436409,59.5,60.59999847,59.5,60.40000153,203300
11/19/2003,45.52804947,59.61999893,59.72000122,59.15999985,59.20000076,113300
11/20/2003,44.87895584,58.77000046,59.70000076,58.75,59.04999924,132700
11/21/2003,45.06985855,59.02000046,59.36999893,58.86000061,58.86000061,64300
11/24/2003,46.00150299,60.24000168,60.70000076,59.59999847,60.02000046,143500
11/25/2003,44.71094513,58.54999924,58.95000076,57.79999924,57.90000153,337600
11/26/2003,45.18440247,59.16999817,59.40000153,59.02000046,59.40000153,165300
11/28/2003,45.48986816,59.56999969,60.38000107,59.5,60.09999847,73200
12/1/2003,46.68877029,61.13999939,61.29999924,61,61.09999847,252100
12/2/2003,47.70440674,62.47000122,63.18999863,62.29999924,62.29999924,263100
12/3/2003,47.76550293,62.54999924,63.38999939,62.40000153,62.59999847,145100
12/4/2003,48.82695007,63.93999863,64,63.13000107,63.45000076,120500
12/5/2003,48.17023087,63.08000183,64,63.04000092,64,104600
12/8/2003,48.68186188,63.75,63.90999985,63.25,63.45000076,84400
12/9/2003,48.68950272,63.75999832,64.94999695,63.70000076,64.27999878,175800
12/10/2003,48.76587296,63.86000061,64.44000244,63.61000061,63.79999924,128000
12/11/2003,50.52223587,66.16000366,66.34999847,65,65,190900
12/12/2003,50.27786255,65.83999634,66.08999634,65.5,66.08000183,68700
12/15/2003,50.41531754,66.01999664,67.68000031,66,67.25,140000
12/16/2003,50.67496109,66.36000061,66.65000153,65.91000366,66.01000214,124900
12/17/2003,49.59822845,64.94999695,65.19999695,64.40000153,64.40000153,112300
12/18/2003,51.85097122,67.90000153,68.13999939,66.83999634,67.09999847,137400
12/19/2003,51.95785904,68.04000092,68.59999847,68.01000214,68.09999847,101100
12/22/2003,52.65277481,68.94999695,69.12999725,68.25,68.25,82900
12/23/2003,52.72914886,69.05000305,69.75,68.75,69.19999695,131100
12/24/2003,52.61460114,68.90000153,68.90000153,68.25,68.80000305,36400
12/26/2003,51.35459137,67.25,67.69999695,67.09999847,67.5,65400
12/29/2003,52.00369644,68.09999847,68.09999847,67.52999878,67.55000305,116200
12/30/2003,52.59931946,68.87999725,68.87999725,67.91999817,68.25,78900
12/31/2003,52.50004578,68.75,68.83000183,68,68,54600
1/2/2004,52.66041946,68.95999908,69.5,68.84999847,69,62800
1/5/2004,55.20332336,72.29000092,72.29000092,70.25,72.16999817,147200
1/6/2004,54.05023575,70.77999878,71.27999878,70.01999664,70.5,164500
1/7/2004,53.18732071,69.65000153,70.55000305,69.51000214,70.55000305,290100
1/8/2004,52.5382309,68.80000305,69.05000305,68.51000214,68.83999634,149600
1/9/2004,53.00405502,69.41000366,69.62999725,69.04000092,69.40000153,79700
1/12/2004,53.05751038,69.48000336,69.55999756,68.90000153,69.26999664,102300
1/13/2004,52.32441711,68.51999664,69.19999695,68.51000214,69.19999695,78900
1/14/2004,53.07279205,69.5,69.58999634,68.84999847,68.98000336,55700
1/15/2004,52.50004578,68.75,69,68.69999695,69,44200
1/16/2004,52.65277481,68.94999695,69.15000153,68.5,68.55000305,106900
1/20/2004,53.24842834,69.73000336,69.87999725,69.34999847,69.87999725,125000
1/21/2004,52.59169006,68.87000275,69.33000183,68.30000305,68.55000305,91600
1/22/2004,53.26369858,69.75,69.90000153,69.09999847,69.09999847,156300
1/23/2004,52.51531219,68.76999664,69.80000305,68.76999664,69.65000153,92400
1/26/2004,52.59931946,68.87999725,68.88999939,68.5,68.88999939,74900
1/27/2004,51.20949554,67.05999756,67.75,67,67.65000153,194200
1/28/2004,51.62187958,67.59999847,68.58999634,67.59999847,68.34999847,111900
1/29/2004,51.01096344,66.80000305,67.54000092,66.27999878,67.34999847,105300
1/30/2004,50.70550537,66.40000153,66.65000153,65.80000305,66.05000305,92000
2/2/2004,51.73640823,67.75,68.19000244,67.44999695,67.84999847,88600
2/3/2004,51.64478683,67.62999725,67.83999634,67.22000122,67.5,58400
2/4/2004,49.36914063,64.65000153,65.06999969,64.51999664,64.75,230200
2/5/2004,51.5684166,67.52999878,67.90000153,66.95999908,67,149200
2/6/2004,52.4618721,68.69999695,69.23999786,67.54000092,67.55000305,200600
2/9/2004,50.96514893,66.73999786,68.72000122,66.69000244,67.01999664,174500
2/10/2004,51.62187958,67.59999847,67.61000061,67,67.40000153,95700
2/11/2004,51.92732239,68,68.16000366,67.30999756,67.59999847,96400
2/12/2004,50.8200531,66.55000305,66.79000092,66.5,66.59999847,160000
2/13/2004,51.92732239,68,68.23999786,67.69999695,67.90000153,154700
2/17/2004,52.94296265,69.33000183,69.66999817,69,69,125900
2/18/2004,52.80549622,69.15000153,69.48000336,68.80000305,69.40000153,89900
2/19/2004,52.58404541,68.86000061,69.69999695,68.84999847,69.44999695,86000
2/20/2004,52.73677063,69.05999756,69.40000153,68.26000214,68.77999878,187100
2/23/2004,53.01168823,69.41999817,69.98999786,69.41999817,69.84999847,69800
2/24/2004,52.08004379,68.19999695,68.37000275,67.58999634,68.34999847,123300
2/25/2004,51.62950516,67.61000061,67.94000244,67.23999786,67.59999847,101400
2/26/2004,52.08004379,68.19999695,68.48999786,67.86000061,67.86000061,53000
2/27/2004,52.79023361,69.12999725,69.40000153,68.87000275,69,72100
3/1/2004,53.98914719,70.69999695,70.73000336,70.05000305,70.59999847,217500
3/2/2004,54.30987549,71.12000275,71.37999725,70.59999847,70.59999847,119400
3/3/2004,53.91277313,70.59999847,70.59999847,69.94999695,70.34999847,109700
3/4/2004,53.29424286,69.79000092,70.01999664,69.51999664,70,92000
3/5/2004,53.86695862,70.54000092,70.63999939,69.94999695,69.94999695,87700
3/8/2004,53.4851532,70.04000092,70.75,70.01000214,70.5,91800
3/9/2004,53.62260818,70.22000122,71.09999847,70,71.09999847,170100
3/10/2004,52.7826004,69.12000275,70.5,69.08000183,70.47000122,96100
3/11/2004,52.52295303,68.77999878,69.69999695,68.73999786,69.40000153,163200
3/12/2004,53.50041962,70.05999756,70.20999908,69.09999847,69.09999847,83400
3/15/2004,52.92005157,69.30000305,70.05999756,69.11000061,70.05999756,106000
3/16/2004,53.27132797,69.76000214,70,69,69.94000244,128500
3/17/2004,54.32513428,71.13999939,71.26999664,70.5,70.5,120100
3/18/2004,53.98151016,70.69000244,71.05000305,70.40000153,71.05000305,53100
3/19/2004,53.74477386,70.37999725,71.19999695,70.25,70.62999725,130800
3/22/2004,52.45423126,68.69000244,68.98000336,68.25,68.97000122,135200
3/23/2004,53.53860092,70.11000061,70.51999664,69.51999664,70.40000153,122400
3/24/2004,53.25605011,69.73999786,69.87000275,69.52999878,69.86000061,77700
3/25/2004,54.26404572,71.05999756,71.15000153,70.30000305,70.75,164600
3/26/2004,56.04891968,73.01000214,73.58999634,71.84999847,72.13999939,251000
3/29/2004,57.00854111,74.26000214,75.87999725,74.19999695,74.30000305,238700
3/30/2004,57.13137054,74.41999817,74.69999695,74.23000336,74.44999695,74500
3/31/2004,57.1927948,74.5,74.90000153,74.25,74.41999817,81000
4/1/2004,56.07196426,73.04000092,73.55000305,72.45999908,72.45999908,181000
4/2/2004,56.62470245,73.76000214,74.26999664,73.55000305,73.75,125600
4/5/2004,57.49985504,74.90000153,74.90000153,74.25,74.40000153,98200
4/6/2004,56.83963776,74.04000092,74.31999969,73.80000305,74.31999969,76500
4/7/2004,56.57863235,73.69999695,74.12000275,73.40000153,74.05000305,100200
4/8/2004,56.80893707,74,74.5,73.81999969,74.30000305,67100
4/12/2004,57.08531952,74.36000061,74.41000366,73.5,73.5,76900
4/13/2004,55.81093597,72.69999695,73.59999847,72.34999847,73.51999664,171900
4/14/2004,55.19678497,71.90000153,72,71.43000031,71.59999847,105700
4/15/2004,54.54426575,71.05000305,71.48000336,70.70999908,70.90000153,173500
4/16/2004,55.90307236,72.81999969,73.18000031,71.80000305,71.80000305,144800
4/19/2004,55.86468887,72.76999664,72.87000275,72.41000366,72.69999695,44200
4/20/2004,56.27923584,73.30999756,74.19999695,73.15000153,73.15000153,149300
4/21/2004,56.62470245,73.76000214,74.12000275,73,73,60100
4/22/2004,58.58997726,76.31999969,76.55000305,74.83000183,74.83000183,402100
4/23/2004,58.15239334,75.75,76,75.20999908,75.80000305,76300
4/26/2004,57.53825378,74.94999695,75.72000122,74.72000122,75.72000122,70200
4/27/2004,57.57661819,75,75.15000153,74.58000183,75.15000153,64100
4/28/2004,56.62470245,73.76000214,74.19999695,73.5,74.19999695,76000
4/29/2004,55.71113586,72.56999969,73.86000061,72.19999695,73.76999664,140500
4/30/2004,56.20245361,73.20999908,73.47000122,72.65000153,72.65000153,89600
5/3/2004,55.64205551,72.48000336,74.66999817,72.44999695,73.30999756,208200
5/4/2004,56.63237381,73.76999664,73.90000153,72.68000031,72.68000031,94400
5/5/2004,56.85499573,74.05999756,74.48000336,73.80999756,73.84999847,109500
5/6/2004,54.92811966,71.55000305,72.26999664,71.01000214,72.05000305,199300
5/7/2004,53.50786972,69.69999695,69.88999939,69,69,218800
5/10/2004,51.21248245,66.70999908,66.87000275,65.65000153,66.84999847,362000
5/11/2004,52.48685455,68.37000275,68.80000305,67.5,67.5,332200
5/12/2004,53.63069534,69.86000061,70.75,69.26000214,69.48000336,280400
5/13/2004,52.99352264,69.02999878,69.19999695,68.08999634,68.66999817,253500
5/14/2004,52.26421738,68.08000183,68.31999969,67.88999939,68.31999969,191900
5/17/2004,51.78058624,67.44999695,67.95999908,66.94999695,67.34999847,266600
5/18/2004,52.97049713,69,69.30000305,68.41000366,68.55000305,230600
5/19/2004,52.93211365,68.94999695,70.30000305,68.94999695,69.55999756,230600
5/20/2004,52.64040375,68.56999969,68.68000031,67.83999634,68.5,143800
5/21/2004,53.18544388,69.27999878,69.95999908,69.12000275,69.90000153,114600
5/24/2004,53.13171005,69.20999908,70.05000305,69.05999756,69.52999878,175300
5/25/2004,53.58465195,69.80000305,69.81999969,68.48000336,68.59999847,131100
5/26/2004,53.68445587,69.93000031,70.26999664,69.79000092,70.15000153,171400
5/27/2004,54.58265305,71.09999847,71.83000183,70.69999695,70.69999695,181300
5/28/2004,55.54225159,72.34999847,72.75,71.90000153,72,162600
6/1/2004,55.86468887,72.76999664,73.83000183,72.59999847,72.80000305,220000
6/2/2004,55.94913101,72.87999725,73.16999817,71.94999695,72.59999847,180300
6/3/2004,56.17174911,73.16999817,73.94999695,72.98999786,73.30999756,248200
6/4/2004,57.2388382,74.55999756,74.86000061,73.90000153,73.97000122,630300
6/7/2004,58.88936996,76.70999908,76.88999939,75.54000092,75.54000092,557900
6/8/2004,58.35200119,76.01000214,76.34999847,75.5,75.94999695,623400
6/9/2004,57.57661819,75,76.22000122,74.93000031,75.75,668300
6/10/2004,58.63602829,76.37999725,76.55000305,75.94999695,75.94999695,412100
6/14/2004,57.56893921,74.98999786,75.48000336,74.68000031,75.44999695,367100
6/15/2004,59.80291748,77.90000153,78.69000244,76.51000214,77,484100
6/16/2004,60.29424667,78.54000092,78.79000092,78.05999756,78.55000305,423600
6/17/2004,59.99484634,78.15000153,78.77999878,78.15000153,78.77999878,172300
6/18/2004,60.87769699,79.30000305,79.58999634,78.5,78.5,263300
6/21/2004,61.74518204,80.43000031,81.30000305,80.30999756,80.72000122,329500
6/22/2004,61.36132431,79.93000031,80.66999817,79.43000031,80.44000244,179700
6/23/2004,62.33631134,81.19999695,81.19999695,79.90000153,80.44999695,327100
6/24/2004,62.01387024,80.77999878,81.48000336,80.77999878,81.25,111900
6/25/2004,61.23082352,79.76000214,80.38999939,79.61000061,80.09999847,330100
6/28/2004,61.41507339,80,81.38999939,79.94999695,81.19999695,107300
6/29/2004,62.74317932,81.73000336,81.94999695,80.62000275,80.65000153,288300
6/30/2004,62.658741,81.62000275,81.87000275,80.69000244,81.58000183,172300
7/1/2004,63.04257584,82.12000275,82.94000244,81.83999634,82.62000275,254200
7/2/2004,62.60499954,81.55000305,81.87000275,81.51000214,81.69999695,508300
7/6/2004,61.00819778,79.47000122,80.33999634,79.41000366,80.15000153,364700
7/7/2004,60.33262634,78.58999634,78.69999695,77.76000214,78.25,216600
7/8/2004,59.16574097,77.06999969,77.91999817,76.81999969,77.88999939,275700
7/9/2004,60.65504837,79.01000214,79.34999847,77.87999725,78,184100
7/12/2004,61.2538681,79.79000092,80,79.25,79.84999847,155900
7/13/2004,63.63369751,82.88999939,82.93000031,81.76999664,82.16000366,237800
7/14/2004,61.13869476,79.63999939,80.83000183,79.5,80.16999817,483100
7/15/2004,61.12335205,79.62000275,80.65000153,79.55999756,80.63999939,171400
7/16/2004,60.96980667,79.41999817,79.84999847,79.40000153,79.62000275,152900
7/19/2004,60.70111465,79.06999969,79.66000366,79.05000305,79.25,155100
7/20/2004,60.46312714,78.76000214,79,78.25,78.62000275,148800
7/21/2004,60.02554703,78.19000244,79.48000336,78.18000031,79.30000305,440400
7/22/2004,60.05625153,78.23000336,78.94000244,77.66000366,78.43000031,240600
7/23/2004,59.2732048,77.20999908,78.25,76.94999695,78.05000305,357500
7/26/2004,59.68008423,77.73999786,78.58000183,77.29000092,78.5,151500
7/27/2004,60.11000824,78.30000305,78.44999695,77.36000061,77.47000122,427100
